ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_Conc;RV;Total;no25-100;no100-200;no200-400;no400-800;no800-1600;no1600-3200;gt3200
7983;7801;AuroraAustralis;2008-10-27T11:05Z;27/10/2008 11:05;-59.92;88.76;x;x;1;0;0;1;0;0;0;0
7984;7801;AuroraAustralis;2008-10-27T11:45Z;27/10/2008 11:45;-59.90;88.60;x;x;1;0;1;0;0;0;0;0
7985;7801;AuroraAustralis;2008-10-27T11:58Z;27/10/2008 11:58;-59.95;88.56;x;x;1;0;0;0;1;0;0;0
7986;7801;AuroraAustralis;2008-10-27T12:35Z;27/10/2008 12:35;-60.01;88.47;x;x;4;0;1;1;2;0;0;0
7987;7801;AuroraAustralis;2008-10-27T12:50Z;27/10/2008 12:50;-59.95;88.39;x;x;1;0;0;1;0;0;0;0
7988;7801;AuroraAustralis;2008-10-27T12:55Z;27/10/2008 12:55;-60.06;88.36;x;x;1;0;0;0;1;0;0;0
7989;7801;AuroraAustralis;2008-10-27T13:20Z;27/10/2008 13:20;-60.06;88.27;x;x;5;0;0;5;0;0;0;0
7990;7801;AuroraAustralis;2008-10-27T13:50Z;27/10/2008 13:50;-60.12;88.42;x;x;1;0;0;0;1;0;0;0
7991;7801;AuroraAustralis;2008-10-27T13:55Z;27/10/2008 13:55;-60.08;88.26;x;x;2;0;1;1;0;0;0;0
7992;7801;AuroraAustralis;2008-10-27T14:05Z;27/10/2008 14:05;-60.17;88.14;x;x;2;0;0;1;1;0;0;0
7993;7801;AuroraAustralis;2008-10-27T14:25Z;27/10/2008 14:25;-60.11;88.11;x;x;1;0;0;1;0;0;0;0
7994;7801;AuroraAustralis;2008-10-27T14:35Z;27/10/2008 14:35;-60.12;88.06;x;x;1;0;1;0;0;0;0;0
7995;7801;AuroraAustralis;2008-10-27T14:55Z;27/10/2008 14:55;-60.18;87.99;x;x;2;1;0;0;1;0;0;0
7996;7801;AuroraAustralis;2008-10-27T15:03Z;27/10/2008 15:03;-60.25;87.96;x;x;6;0;1;1;4;0;0;0
7997;7801;AuroraAustralis;2008-10-27T15:40Z;27/10/2008 15:40;-60.31;87.92;x;x;1;0;0;1;0;0;0;0
7998;7801;AuroraAustralis;2008-10-27T15:45Z;27/10/2008 15:45;-60.26;87.72;x;x;1;0;0;0;1;0;0;0
7999;7801;AuroraAustralis;2008-10-27T15:55Z;27/10/2008 15:55;-60.31;87.74;x;x;1;0;0;0;0;1;0;0
8000;7801;AuroraAustralis;2008-10-27T16:00Z;27/10/2008 16:00;-60.30;87.79;x;x;1;0;1;0;0;0;0;0
8001;7801;AuroraAustralis;2008-10-27T16:05Z;27/10/2008 16:05;-60.32;87.68;x;x;6;0;5;1;0;0;0;0
8002;7801;AuroraAustralis;2008-10-27T16:35Z;27/10/2008 16:35;-60.29;87.51;x;x;1;0;0;0;1;0;0;0
8003;7801;AuroraAustralis;2008-10-27T16:40Z;27/10/2008 16:40;-60.36;87.54;x;x;2;0;0;1;1;0;0;0
8004;7801;AuroraAustralis;2008-10-27T17:00Z;27/10/2008 17:00;-60.40;87.65;x;x;1;0;1;0;0;0;0;0
8005;7801;AuroraAustralis;2008-10-27T17:25Z;27/10/2008 17:25;-60.41;87.34;x;x;1;0;1;0;0;0;0;0
8006;7801;AuroraAustralis;2008-10-27T17:40Z;27/10/2008 17:40;-60.45;87.43;x;x;2;0;0;2;0;0;0;0
8007;7801;AuroraAustralis;2008-10-27T18:25Z;27/10/2008 18:25;-60.51;87.47;x;x;1;0;0;0;1;0;0;0
8008;7801;AuroraAustralis;2008-10-27T18:27Z;27/10/2008 18:27;-60.48;87.28;x;x;2;0;1;1;0;0;0;0
8009;7801;AuroraAustralis;2008-10-27T19:15Z;27/10/2008 19:15;-60.53;87.13;x;x;2;0;2;0;0;0;0;0
8010;7801;AuroraAustralis;2008-10-27T21:08Z;27/10/2008 21:08;-60.58;86.93;x;x;1;0;0;1;0;0;0;0
8011;7801;AuroraAustralis;2008-10-27T21:25Z;27/10/2008 21:25;-60.72;86.83;x;x;1;0;0;0;1;0;0;0
8012;7801;AuroraAustralis;2008-10-27T21:25Z;27/10/2008 21:25;-60.60;86.92;x;x;1;0;0;0;0;1;0;0
8013;7801;AuroraAustralis;2008-10-27T21:34Z;27/10/2008 21:34;-60.78;86.57;x;x;1;0;0;0;1;0;0;0
8014;7801;AuroraAustralis;2008-10-27T21:37Z;27/10/2008 21:37;-60.70;86.63;x;x;1;0;0;1;0;0;0;0
8015;7801;AuroraAustralis;2008-10-27T21:39Z;27/10/2008 21:39;-60.78;86.57;x;x;1;0;0;0;0;1;0;0
8016;7801;AuroraAustralis;2008-10-28T07:10Z;28/10/2008 7:10;-61.27;85.98;x;x;1;0;1;0;0;0;0;0
8017;7801;AuroraAustralis;2008-10-28T07:15Z;28/10/2008 7:15;-61.17;85.71;x;x;1;0;0;1;0;0;0;0
8018;7801;AuroraAustralis;2008-10-28T07:40Z;28/10/2008 7:40;-61.25;85.96;x;x;2;0;0;2;0;0;0;0
8019;7801;AuroraAustralis;2008-10-28T08:15Z;28/10/2008 8:15;-61.30;85.65;x;x;2;0;0;0;2;0;0;0
8020;7801;AuroraAustralis;2008-10-28T11:30Z;28/10/2008 11:30;-61.52;85.30;x;x;1;0;0;1;0;0;0;0
8021;7801;AuroraAustralis;2008-10-28T11:35Z;28/10/2008 11:35;-61.48;85.23;x;x;1;0;1;0;0;0;0;0
8022;7801;AuroraAustralis;2008-10-28T11:40Z;28/10/2008 11:40;-61.52;85.30;x;x;1;0;0;0;1;0;0;0
8023;7801;AuroraAustralis;2008-10-28T12:41Z;28/10/2008 12:41;-61.65;84.97;x;x;1;0;1;0;0;0;0;0
8024;7801;AuroraAustralis;2008-10-28T12:49Z;28/10/2008 12:49;-61.68;85.10;x;x;1;1;0;0;0;0;0;0
8025;7801;AuroraAustralis;2008-10-28T13:00Z;28/10/2008 13:00;-61.71;84.90;x;x;2;0;2;0;0;0;0;0
8026;7801;AuroraAustralis;2008-10-28T13:52Z;28/10/2008 13:52;-61.83;84.80;x;x;1;0;0;0;1;0;0;0
8027;7801;AuroraAustralis;2008-10-28T17:24Z;28/10/2008 17:24;-62.05;84.35;x;x;1;1;0;0;0;0;0;0
8028;7801;AuroraAustralis;2008-10-28T23:12Z;28/10/2008 23:12;-62.44;83.43;x;x;2;0;0;0;2;0;0;0
8029;7801;AuroraAustralis;2008-10-29T05:20Z;29/10/2008 5:20;-63.16;82.77;x;x;4;0;1;1;2;0;0;0
8030;7801;AuroraAustralis;2008-10-29T06:24Z;29/10/2008 6:24;-63.23;82.77;x;x;3;0;0;2;1;0;0;0
8031;7801;AuroraAustralis;2008-10-29T06:36Z;29/10/2008 6:36;-63.28;82.75;x;x;1;0;0;0;1;0;0;0
8032;7801;AuroraAustralis;2008-10-29T07:55Z;29/10/2008 7:55;-63.50;82.12;x;x;1;0;1;0;0;0;0;0
8033;7801;AuroraAustralis;2008-10-29T08:00Z;29/10/2008 8:00;-63.50;82.30;x;x;1;1;0;0;0;0;0;0
8034;7801;AuroraAustralis;2008-10-29T10:00Z;29/10/2008 10:00;-63.62;81.97;x;x;1;1;0;0;0;0;0;0
8035;7801;AuroraAustralis;2008-10-30T12:20Z;30/10/2008 12:20;-64.88;80.62;x;x;1;0;0;0;0;1;0;0
8036;7801;AuroraAustralis;2008-10-31T15:00Z;31/10/2008 15:00;-66.58;77.78;x;x;1;0;0;1;0;0;0;0
8037;7801;AuroraAustralis;2008-10-31T15:10Z;31/10/2008 15:10;-66.50;77.57;x;x;1;0;1;0;0;0;0;0
8038;7801;AuroraAustralis;2008-10-31T16:10Z;31/10/2008 16:10;-66.77;78.12;x;x;1;0;0;0;0;1;0;0
8039;7801;AuroraAustralis;2008-10-31T21:00Z;31/10/2008 21:00;-66.92;77.65;x;x;1;0;0;0;1;0;0;0
8040;7801;AuroraAustralis;2008-10-31T09:20Z;31/10/2008 9:20;-66.93;77.78;x;x;1;0;1;0;0;0;0;0
8041;7801;AuroraAustralis;2008-10-31T09:40Z;31/10/2008 9:40;-67.00;77.75;x;x;1;0;0;1;0;0;0;0
8042;7801;AuroraAustralis;2008-10-31T10:00Z;31/10/2008 10:00;-67.03;77.07;x;x;1;0;0;0;1;0;0;0
8043;7801;AuroraAustralis;2008-11-13T14:30Z;13/11/2008 14:30;-62.28;77.53;x;x;1;0;0;0;0;0;0;1
8044;7801;AuroraAustralis;2008-11-13T14:49Z;13/11/2008 14:49;-62.31;77.66;x;x;1;0;0;0;0;1;0;0
8045;7801;AuroraAustralis;2008-11-13T18:55Z;13/11/2008 18:55;-61.84;78.20;x;x;2;0;0;2;0;0;0;0
8046;7801;AuroraAustralis;2008-11-13T18:57Z;13/11/2008 18:57;-61.88;78.25;x;x;2;0;2;0;0;0;0;0
8047;7801;AuroraAustralis;2008-11-15T20:00Z;15/11/2008 20:00;-58.91;94.49;x;x;1;0;0;1;0;0;0;0
8048;7801;AuroraAustralis;2008-11-15T20:05Z;15/11/2008 20:05;-58.91;94.36;x;x;1;0;0;1;0;0;0;0
8049;7801;AuroraAustralis;2008-11-15T20:10Z;15/11/2008 20:10;-58.79;94.44;x;x;1;0;0;0;1;0;0;0
8050;7801;AuroraAustralis;2008-11-15T20:10Z;15/11/2008 20:10;-58.81;94.56;x;x;2;0;0;1;0;1;0;0
8051;7801;AuroraAustralis;2008-11-15T20:15Z;15/11/2008 20:15;-58.85;94.74;x;x;2;0;0;0;2;0;0;0
8052;7801;AuroraAustralis;2008-11-15T20:20Z;15/11/2008 20:20;-58.96;94.77;x;x;1;0;0;1;0;0;0;0
8053;7801;AuroraAustralis;2008-11-15T20:20Z;15/11/2008 20:20;-58.89;94.20;x;x;1;0;0;0;0;1;0;0
8054;7801;AuroraAustralis;2008-11-15T20:58Z;15/11/2008 20:58;-58.90;95.01;x;x;4;0;1;1;2;0;0;0
8055;7801;AuroraAustralis;2008-11-15T21:00Z;15/11/2008 21:00;-58.96;95.08;x;x;1;0;0;0;1;0;0;0
8056;7801;AuroraAustralis;2008-11-15T21:05Z;15/11/2008 21:05;-58.89;95.22;x;x;2;0;0;0;2;0;0;0
8057;7801;AuroraAustralis;2008-11-15T21:07Z;15/11/2008 21:07;-58.99;95.05;x;x;1;0;0;0;1;0;0;0
8058;7801;AuroraAustralis;2008-11-16T08:20Z;16/11/2008 8:20;-58.27;98.93;x;x;2;0;0;0;2;0;0;0
8059;7801;AuroraAustralis;2008-11-16T08:20Z;16/11/2008 8:20;-58.29;99.38;x;x;1;0;0;0;0;1;0;0
8060;7801;AuroraAustralis;2008-11-16T08:20Z;16/11/2008 8:20;-58.17;99.11;x;x;1;0;0;0;1;0;0;0
8061;7801;AuroraAustralis;2008-11-16T08:27Z;16/11/2008 8:27;-58.36;99.28;x;x;1;0;0;0;1;0;0;0
8062;7801;AuroraAustralis;2008-11-18T18:10Z;18/11/2008 18:10;-53.33;123.06;x;x;1;0;0;0;1;0;0;0
8063;7803;AuroraAustralis;2007-12-20T22:52Z;20/12/2007 22:52;-64.81;143.13;x;x;1;0;0;1;0;0;0;0
8064;7803;AuroraAustralis;2007-12-21T12:11Z;21/12/2007 12:11;-64.98;143.20;x;x;1;0;1;0;0;0;0;0
8065;7803;AuroraAustralis;2007-12-22T06:33Z;22/12/2007 6:33;-66.18;143.51;x;x;3;0;1;2;0;0;0;0
8066;7803;AuroraAustralis;2007-12-22T08:20Z;22/12/2007 8:20;-66.17;143.49;x;x;1;0;1;0;0;0;0;0
8067;7803;AuroraAustralis;2007-12-22T19:02Z;22/12/2007 19:02;-66.03;142.74;x;x;30;0;5;5;10;10;0;0
8068;7803;AuroraAustralis;2007-12-22T20:46Z;22/12/2007 20:46;-65.99;142.63;x;x;23;0;6;10;4;2;1;0
8069;7803;AuroraAustralis;2007-12-24T02:59Z;24/12/2007 2:59;-66.00;143.37;x;x;2;0;0;0;2;0;0;0
8070;7803;AuroraAustralis;2007-12-24T06:51Z;24/12/2007 6:51;-65.98;143.38;x;x;2;1;1;0;0;0;0;0
8071;7803;AuroraAustralis;2007-12-24T21:46Z;24/12/2007 21:46;-66.35;143.36;x;x;0;0;0;0;0;0;0;0
8072;7803;AuroraAustralis;2007-12-24T23:35Z;24/12/2007 23:35;-66.33;143.19;x;x;1;0;0;1;0;0;0;0
8073;7803;AuroraAustralis;2007-12-25T03:49Z;25/12/2007 3:49;-66.58;143.18;x;x;2;0;1;0;1;0;0;0
8074;7803;AuroraAustralis;2007-12-25T07:10Z;25/12/2007 7:10;-66.33;142.98;x;x;1;0;1;0;0;0;0;0
8075;7804;AuroraAustralis;2008-02-05T07:54Z;5/2/2008 7:54;-59.38;120.42;x;x;1;0;0;1;0;0;0;0
8076;7804;AuroraAustralis;2008-02-05T09:31Z;5/2/2008 9:31;-59.55;120.00;x;x;0;0;0;0;0;0;0;0
8077;7804;AuroraAustralis;2008-02-05T11:05Z;5/2/2008 11:05;-59.75;119.65;x;x;0;0;0;0;0;0;0;0
8078;7804;AuroraAustralis;2008-02-05T13:00Z;5/2/2008 13:00;-60.00;119.22;x;x;0;0;0;0;0;0;0;0
8079;7804;AuroraAustralis;2008-02-05T22:05Z;5/2/2008 22:05;-61.03;117.42;x;x;0;0;0;0;0;0;0;0
8080;7804;AuroraAustralis;2008-02-06T00:14Z;6/2/2008 0:14;-61.30;116.95;x;x;0;0;0;0;0;0;0;0
8081;7804;AuroraAustralis;2008-02-06T02:04Z;6/2/2008 2:04;-61.55;116.53;x;x;0;0;0;0;0;0;0;0
8082;7804;AuroraAustralis;2008-02-06T04:04Z;6/2/2008 4:04;-61.80;116.07;x;x;0;0;0;0;0;0;0;0
8083;7804;AuroraAustralis;2008-02-06T06:00Z;6/2/2008 6:00;-62.07;115.58;x;x;0;0;0;0;0;0;0;0
8084;7804;AuroraAustralis;2008-02-06T07:45Z;6/2/2008 7:45;-62.32;115.10;x;x;0;0;0;0;0;0;0;0
8085;7804;AuroraAustralis;2008-02-06T08:04Z;6/2/2008 8:04;-62.37;115.00;x;x;0;0;0;0;0;0;0;0
8086;7804;AuroraAustralis;2008-02-06T10:02Z;6/2/2008 10:02;-62.67;114.43;x;x;0;0;0;0;0;0;0;0
8087;7804;AuroraAustralis;2008-02-06T12:00Z;6/2/2008 12:00;-62.95;113.88;x;x;0;0;0;0;0;0;0;0
8088;7804;AuroraAustralis;2008-02-06T14:00Z;6/2/2008 14:00;-63.23;113.32;x;x;0;0;0;0;0;0;0;0
8089;7804;AuroraAustralis;2008-02-06T15:00Z;6/2/2008 15:00;-63.38;113.05;x;x;1;0;0;1;0;0;0;0
8090;7804;AuroraAustralis;2008-02-06T16:00Z;6/2/2008 16:00;-63.48;112.87;x;x;0;0;0;0;0;0;0;0
8091;7804;AuroraAustralis;2008-02-06T18:00Z;6/2/2008 18:00;-63.72;112.45;x;x;0;0;0;0;0;0;0;0
8092;7804;AuroraAustralis;2008-02-07T00:00Z;7/2/2008 0:00;-64.48;110.60;x;x;1;0;0;1;0;0;0;0
8093;7804;AuroraAustralis;2008-02-07T09:00Z;7/2/2008 9:00;-64.70;110.25;x;x;2;0;1;1;0;0;0;0
8094;7804;AuroraAustralis;2008-02-07T10:10Z;7/2/2008 10:10;-64.83;109.77;x;x;0;0;0;0;0;0;0;0
8095;7804;AuroraAustralis;2008-02-08T04:39Z;8/2/2008 4:39;-65.23;109.05;x;x;10;0;0;0;0;0;0;0
8096;7804;AuroraAustralis;2008-02-08T06:08Z;8/2/2008 6:08;-65.45;109.18;x;x;23;0;0;0;0;0;0;0
8097;7804;AuroraAustralis;2008-02-08T08:23Z;8/2/2008 8:23;-65.68;109.03;x;x;50;0;0;0;0;0;0;0
8098;7804;AuroraAustralis;2008-02-08T12:00Z;8/2/2008 12:00;-66.05;109.65;x;x;5;3;0;0;1;1;0;0
8099;7804;AuroraAustralis;2008-02-14T10:12Z;14/2/2008 10:12;-65.92;109.67;x;x;65;25;25;12;0;3;0;0
8100;7804;AuroraAustralis;2008-02-14T12:00Z;14/2/2008 12:00;-65.75;109.18;x;x;30;16;7;2;1;1;2;1
8101;7804;AuroraAustralis;2008-02-14T14:00Z;14/2/2008 14:00;-65.67;108.83;x;x;12;0;0;0;0;0;0;0
8102;7804;AuroraAustralis;2008-02-14T22:03Z;14/2/2008 22:03;-64.87;106.90;x;x;11;3;2;3;2;1;0;0
8103;7804;AuroraAustralis;2008-02-15T02:00Z;15/2/2008 2:00;-64.57;105.22;x;x;0;0;0;0;0;0;0;0
8104;7804;AuroraAustralis;2008-02-15T04:00Z;15/2/2008 4:00;-64.57;104.17;x;x;1;0;0;0;0;1;0;0
8105;7804;AuroraAustralis;2008-02-15T06:00Z;15/2/2008 6:00;-64.45;103.17;x;x;7;6;1;0;0;0;0;0
8106;7804;AuroraAustralis;2008-02-15T08:00Z;15/2/2008 8:00;-64.32;102.32;x;x;0;0;0;0;0;0;0;0
8107;7804;AuroraAustralis;2008-02-15T10:15Z;15/2/2008 10:15;-64.25;102.10;x;x;0;0;0;0;0;0;0;0
8108;7804;AuroraAustralis;2008-02-15T12:00Z;15/2/2008 12:00;-64.18;101.72;x;x;2;0;0;0;0;0;0;0
8109;7804;AuroraAustralis;2008-02-15T14:00Z;15/2/2008 14:00;-64.08;101.52;x;x;0;0;0;0;0;0;0;0
8110;7804;AuroraAustralis;2008-02-15T22:00Z;15/2/2008 22:00;-63.78;100.03;x;x;4;0;0;0;0;0;0;0
8111;7804;AuroraAustralis;2008-02-16T02:00Z;16/2/2008 2:00;-63.77;98.22;x;x;1;0;0;0;0;0;0;0
8112;7804;AuroraAustralis;2008-02-16T04:00Z;16/2/2008 4:00;-63.82;97.22;x;x;1;0;0;1;0;0;0;0
8113;7804;AuroraAustralis;2008-02-16T06:00Z;16/2/2008 6:00;-63.88;96.18;x;x;9;3;2;3;0;1;0;0
8114;7804;AuroraAustralis;2008-02-16T08:00Z;16/2/2008 8:00;-63.90;95.17;x;x;2;0;0;1;1;0;0;0
8115;7804;AuroraAustralis;2008-02-16T10:00Z;16/2/2008 10:00;-63.92;94.18;x;x;0;0;0;0;0;0;0;0
8116;7804;AuroraAustralis;2008-02-16T12:00Z;16/2/2008 12:00;-63.98;93.00;x;x;4;1;1;1;1;0;0;0
8117;7804;AuroraAustralis;2008-02-16T14:00Z;16/2/2008 14:00;-64.05;91.92;x;x;2;0;0;1;0;1;0;0
8118;7804;AuroraAustralis;2008-02-16T23:00Z;16/2/2008 23:00;-64.20;88.43;x;x;1;0;0;0;1;0;0;0
8119;7804;AuroraAustralis;2008-02-17T01:00Z;17/2/2008 1:00;-64.25;87.53;x;x;3;0;0;2;1;0;0;0
8120;7804;AuroraAustralis;2008-02-17T05:00Z;17/2/2008 5:00;-64.38;85.42;x;x;4;3;0;0;1;0;0;0
8121;7804;AuroraAustralis;2008-02-17T07:00Z;17/2/2008 7:00;-64.42;84.50;x;x;7;4;2;1;0;0;0;0
8122;7804;AuroraAustralis;2008-02-17T09:00Z;17/2/2008 9:00;-64.47;83.88;x;x;0;0;0;0;0;0;0;0
8123;7804;AuroraAustralis;2008-02-17T11:30Z;17/2/2008 11:30;-64.60;83.17;x;x;10;0;0;0;0;0;0;0
8124;7804;AuroraAustralis;2008-02-17T13:00Z;17/2/2008 13:00;-64.63;83.57;x;x;16;0;0;0;0;0;0;0
8125;7804;AuroraAustralis;2008-02-17T15:00Z;17/2/2008 15:00;-64.65;82.33;x;x;50;0;0;0;0;0;0;0
8126;7804;AuroraAustralis;2008-02-18T01:00Z;18/2/2008 1:00;-65.15;80.32;x;x;21;4;7;6;4;0;0;0
8127;7804;AuroraAustralis;2008-02-18T07:15Z;18/2/2008 7:15;-65.77;78.15;x;x;9;2;3;2;1;1;0;0
8128;7804;AuroraAustralis;2008-02-18T09:00Z;18/2/2008 9:00;-66.05;77.97;x;x;9;2;3;3;1;0;0;0
8129;7804;AuroraAustralis;2008-02-18T11:03Z;18/2/2008 11:03;-66.33;77.80;x;x;1;0;0;0;0;0;0;1
8130;7804;AuroraAustralis;2008-02-18T13:00Z;18/2/2008 13:00;-66.43;77.60;x;x;6;3;0;1;2;0;0;0
8131;7804;AuroraAustralis;2008-02-18T15:00Z;18/2/2008 15:00;-66.23;77.87;x;x;6;2;2;0;0;0;0;2
8132;7804;AuroraAustralis;2008-02-18T23:00Z;18/2/2008 23:00;-66.48;76.77;x;x;7;2;1;1;0;1;0;2
8133;7804;AuroraAustralis;2008-02-19T01:00Z;19/2/2008 1:00;-66.87;76.32;x;x;4;0;0;0;0;0;0;0
8134;7804;AuroraAustralis;2008-02-19T03:00Z;19/2/2008 3:00;-67.17;76.17;x;x;15;4;2;4;3;2;0;0
8135;7804;AuroraAustralis;2008-02-19T05:30Z;19/2/2008 5:30;-67.55;76.17;x;x;18;3;4;5;3;3;0;0
8136;7804;AuroraAustralis;2008-02-19T07:00Z;19/2/2008 7:00;-67.83;76.50;x;x;7;1;3;2;0;1;0;0
8137;7804;AuroraAustralis;2008-02-19T09:00Z;19/2/2008 9:00;-68.20;77.03;x;x;25;11;6;4;4;0;0;0
8138;7804;AuroraAustralis;2008-02-19T11:08Z;19/2/2008 11:08;-68.57;77.75;x;x;52;27;20;4;0;1;0;0
8139;7804;AuroraAustralis;2008-02-22T23:18Z;22/2/2008 23:18;-67.55;76.85;x;x;1;0;0;0;1;0;0;0
8140;7804;AuroraAustralis;2008-02-23T02:37Z;23/2/2008 2:37;-67.12;76.43;x;x;8;1;2;5;0;0;0;0
8141;7804;AuroraAustralis;2008-02-23T06:25Z;23/2/2008 6:25;-66.53;76.52;x;x;4;2;0;1;0;0;0;1
8142;7804;AuroraAustralis;2008-02-23T12:00Z;23/2/2008 12:00;-65.98;77.37;x;x;23;18;0;2;1;0;0;2
8143;7804;AuroraAustralis;2008-02-23T15:00Z;23/2/2008 15:00;-65.45;77.15;x;x;2;1;1;0;0;0;0;0
8144;7804;AuroraAustralis;2008-02-23T23:00Z;23/2/2008 23:00;-65.00;75.53;x;x;7;0;0;0;0;0;0;0
8145;7804;AuroraAustralis;2008-02-24T01:00Z;24/2/2008 1:00;-65.25;74.37;x;x;7;0;0;0;0;0;0;0
8146;7804;AuroraAustralis;2008-02-24T05:00Z;24/2/2008 5:00;-65.47;72.85;x;x;6;0;0;0;0;0;0;0
8147;7804;AuroraAustralis;2008-02-24T07:00Z;24/2/2008 7:00;-65.62;71.75;x;x;7;6;1;0;0;0;0;0
8148;7804;AuroraAustralis;2008-02-24T09:00Z;24/2/2008 9:00;-65.68;70.72;x;x;11;11;0;0;0;0;0;0
8149;7804;AuroraAustralis;2008-02-24T12:00Z;24/2/2008 12:00;-65.80;69.15;x;x;8;2;3;3;0;0;0;0
8150;7804;AuroraAustralis;2008-02-24T14:37Z;24/2/2008 14:37;-65.95;67.92;x;x;1;1;0;0;0;0;0;0
8151;7804;AuroraAustralis;2008-02-25T00:01Z;25/2/2008 0:01;-66.27;64.12;x;x;0;0;0;0;0;0;0;0
8152;7804;AuroraAustralis;2008-02-25T02:00Z;25/2/2008 2:00;-66.45;63.40;x;x;2;1;1;0;0;0;0;0
8153;7804;AuroraAustralis;2008-02-25T06:46Z;25/2/2008 6:46;-66.55;62.15;x;x;12;9;1;2;0;0;0;0
8154;7804;AuroraAustralis;2008-02-25T08:39Z;25/2/2008 8:39;-66.62;62.03;x;x;22;13;3;4;2;0;0;0
8155;7804;AuroraAustralis;2008-03-09T00:25Z;9/3/2008 0:25;-66.65;63.02;x;x;0;0;0;0;0;0;0;0
8156;7804;AuroraAustralis;2008-03-10T00:05Z;10/3/2008 0:05;-63.87;68.35;x;x;1;1;0;0;0;0;0;0
8157;7804;AuroraAustralis;2008-03-10T05:19Z;10/3/2008 5:19;-62.98;69.98;x;x;1;1;0;0;0;0;0;0
8158;8902;AuroraAustralis;2008-11-26T23:00Z;26/11/2008 23:00;-56.87;120.40;x;x;0;0;0;0;0;0;0;0
8159;8902;AuroraAustralis;2008-11-27T07:00Z;27/11/2008 7:00;-58.38;118.08;x;x;0;0;0;0;0;0;0;0
8160;8902;AuroraAustralis;2008-11-27T11:00Z;27/11/2008 11:00;-59.33;117.42;x;x;1;0;1;0;0;0;0;0
8161;8902;AuroraAustralis;2008-11-28T20:00Z;28/11/2008 20:00;-61.00;116.22;x;x;2;1;1;0;0;0;0;0
8162;8902;AuroraAustralis;2008-11-27T20:00Z;27/11/2008 20:00;-61.08;116.22;x;x;2;1;1;0;0;0;0;0
8163;8902;AuroraAustralis;2008-11-27T20:50Z;27/11/2008 20:50;-61.20;115.87;x;x;1;0;0;1;0;0;0;0
8164;8902;AuroraAustralis;2008-11-27T21:25Z;27/11/2008 21:25;-61.25;115.98;x;x;2;1;1;0;0;0;0;0
8165;8902;AuroraAustralis;2008-11-27T21:30Z;27/11/2008 21:30;-61.27;115.83;x;x;2;1;0;1;0;0;0;0
8166;8902;AuroraAustralis;2008-11-27T21:35Z;27/11/2008 21:35;-61.27;115.92;x;x;1;0;0;1;0;0;0;0
8167;8902;AuroraAustralis;2008-11-27T23:00Z;27/11/2008 23:00;-61.47;115.68;x;x;2;1;1;0;0;0;0;0
8168;8902;AuroraAustralis;2008-11-27T23:06Z;27/11/2008 23:06;-61.53;115.77;x;x;1;0;0;0;0;1;0;0
8169;8902;AuroraAustralis;2008-11-27T23:40Z;27/11/2008 23:40;-61.58;115.57;x;x;9;7;0;0;1;0;1;0
8170;8902;AuroraAustralis;2008-11-28T00:01Z;28/11/2008 0:01;-61.65;115.52;x;x;9;7;0;0;1;1;0;0
8171;8902;AuroraAustralis;2008-11-28T00:30Z;28/11/2008 0:30;-61.75;115.42;x;x;4;3;0;1;0;0;0;0
8172;8902;AuroraAustralis;2008-11-28T01:00Z;28/11/2008 1:00;-61.87;115.33;x;x;1;0;0;0;0;0;1;0
8173;8902;AuroraAustralis;2008-11-28T01:30Z;28/11/2008 1:30;-61.95;115.27;x;x;4;1;2;0;1;0;0;0
8174;8902;AuroraAustralis;2008-11-28T02:00Z;28/11/2008 2:00;-61.98;115.25;x;x;3;2;1;0;0;0;0;0
8175;8902;AuroraAustralis;2008-11-28T02:30Z;28/11/2008 2:30;-62.05;115.25;x;x;4;1;2;1;0;0;0;0
8176;8902;AuroraAustralis;2008-11-28T12:26Z;28/11/2008 12:26;-62.18;115.21;x;x;1;1;0;0;0;0;0;0
8177;8902;AuroraAustralis;2008-11-28T13:52Z;28/11/2008 13:52;-62.40;115.12;x;x;2;1;1;0;0;0;0;0
